time,cpu_usage,temperature,is_anomaly
2024-01-01 09:18:00,19,51.46211585699987,0
2024-01-01 09:19:00,56,50.136716645060204,0
2024-01-01 09:20:00,62,66.41003270844563,0
2024-01-01 09:21:00,97,61.661591672775074,1
2024-01-01 09:22:00,71,60.885774400630424,0
2024-01-01 09:23:00,55,40.51117024993232,0
2024-01-01 09:24:00,16,70.68892212336584,0
2024-01-01 09:25:00,24,20.583228336866064,0
2024-01-01 09:26:00,32,50.5765702249128,0
2024-01-01 09:27:00,46,33.56645140025084,0
2024-01-01 09:28:00,39,29.92186087455714,0
2024-01-01 09:29:00,20,20.45304717316244,0
2024-01-01 09:30:00,59,45.50621397468353,0
2024-01-01 09:31:00,36,39.291813566868996,0
2024-01-01 09:32:00,29,54.48439308981891,0
2024-01-01 09:33:00,55,23.33534820686422,0
2024-01-01 09:34:00,97,43.51186517668583,1
2024-01-01 09:35:00,81,26.437775190179586,0
2024-01-01 09:36:00,100,39.59014623141728,1
2024-01-01 09:37:00,96,56.49144875123885,1
2024-01-01 09:38:00,36,43.29438726446041,0
2024-01-01 09:39:00,37,41.093083224355055,0
2024-01-01 09:40:00,16,78.7955598845547,1
2024-01-01 09:41:00,84,73.19907353306989,0
2024-01-01 09:42:00,69,79.51297968572916,1
2024-01-01 09:43:00,37,63.70603662522655,0
2024-01-01 09:44:00,73,64.01453069523646,0
2024-01-01 09:45:00,56,33.44487094406945,0
2024-01-01 09:46:00,36,71.49404201579281,0
2024-01-01 09:47:00,53,47.01856574110802,0
2024-01-01 09:48:00,67,62.62566945898967,0
2024-01-01 09:49:00,35,54.69981048675836,0
2024-01-01 09:50:00,68,22.046446029854685,0
2024-01-01 09:51:00,18,65.29688986840611,0
2024-01-01 09:52:00,33,70.57466510540903,0
2024-01-01 09:53:00,70,67.5595737665302,0
2024-01-01 09:54:00,63,43.39093180854117,0
2024-01-01 09:55:00,79,56.84048314824706,0
2024-01-01 09:56:00,28,51.655215475356655,0
2024-01-01 09:57:00,75,58.44437914066212,0
2024-01-01 09:58:00,70,58.92498225286655,0
2024-01-01 09:59:00,28,61.628897041815236,0
2024-01-01 10:00:00,20,68.50542684485609,0
2024-01-01 10:01:00,87,61.983791919675845,0
2024-01-01 10:02:00,52,25.511566028341157,0
2024-01-01 10:03:00,44,59.04081723105276,0
2024-01-01 10:04:00,11,51.70749572736118,0
2024-01-01 10:05:00,14,54.16232608639432,0
2024-01-01 10:06:00,51,29.50362396938536,0
2024-01-01 10:07:00,14,42.86470812675692,0
2024-01-01 10:08:00,58,65.22573607152655,0
2024-01-01 10:09:00,57,45.691409701262714,0
2024-01-01 10:10:00,27,69.11050654001289,0
2024-01-01 10:11:00,84,71.79965573974249,0
2024-01-01 10:12:00,34,50.69558696375523,0
2024-01-01 10:13:00,25,44.99662439835981,0
2024-01-01 10:14:00,57,24.730714189644996,0
2024-01-01 10:15:00,79,52.658382336071405,0
2024-01-01 10:16:00,46,66.45489838616501,0
2024-01-01 10:17:00,34,65.70383615547954,0
2024-01-01 10:18:00,41,49.794561990638925,0
2024-01-01 10:19:00,55,42.540519948557204,0
2024-01-01 10:20:00,84,68.1706275419427,0
2024-01-01 10:21:00,79,44.483946820005286,0
2024-01-01 10:22:00,98,25.00604640834176,1
2024-01-01 10:23:00,46,64.25670392449354,0
2024-01-01 10:24:00,99,25.363279428102643,1
2024-01-01 10:25:00,24,42.16048338481763,0
2024-01-01 10:26:00,11,65.0140029228975,0
2024-01-01 10:27:00,60,70.8564275732594,0
2024-01-01 10:28:00,91,71.0097674635036,1
2024-01-01 10:29:00,10,56.33663671545778,0
2024-01-01 10:30:00,90,29.360546641715175,0
2024-01-01 10:31:00,34,43.41969889030531,0
2024-01-01 10:32:00,19,59.55227357277842,0
2024-01-01 10:33:00,46,27.709613724025417,0
2024-01-01 10:34:00,13,57.46251222028525,0
2024-01-01 10:35:00,17,27.35349562125009,0
2024-01-01 10:36:00,21,23.33456747819922,0
2024-01-01 10:37:00,21,45.14312544619234,0
2024-01-01 10:38:00,69,67.99492830551408,0
2024-01-01 10:39:00,30,29.1644307487659,0
2024-01-01 10:40:00,73,22.190723061692047,0
2024-01-01 10:41:00,31,78.67203262728012,1
2024-01-01 10:42:00,30,47.795513691120036,0
2024-01-01 10:43:00,50,54.05798389178857,0
2024-01-01 10:44:00,65,49.976748087474334,0
2024-01-01 10:45:00,23,22.468528643625415,0
2024-01-01 10:46:00,24,46.6640503982468,0
2024-01-01 10:47:00,71,41.05956811856179,0
2024-01-01 10:48:00,28,41.755300763780674,0
2024-01-01 10:49:00,28,47.75922771436315,0
2024-01-01 10:50:00,46,52.88293538288991,0
2024-01-01 10:51:00,23,71.14836416543545,0
2024-01-01 10:52:00,78,60.62116068212856,0
2024-01-01 10:53:00,19,35.00509430754267,0
2024-01-01 10:54:00,38,51.71516499538957,0
2024-01-01 10:55:00,64,64.30303712789899,0
2024-01-01 10:56:00,22,48.01380000309604,0
2024-01-01 10:57:00,43,76.29673392699722,1
2024-01-01 10:58:00,93,44.55871229946296,1
2024-01-01 10:59:00,30,29.338198403714316,0
2024-01-01 11:00:00,20,52.67035361700401,0
2024-01-01 11:01:00,18,51.3109804628323,0
2024-01-01 11:02:00,14,61.93910810006732,0
2024-01-01 11:03:00,44,52.44230750172503,0
2024-01-01 11:04:00,65,75.71543666138783,1
2024-01-01 11:05:00,28,69.15682095587265,0
2024-01-01 11:06:00,94,25.144781601004382,1
2024-01-01 11:07:00,96,56.03979796199651,1
2024-01-01 11:08:00,15,63.2879723476063,0
2024-01-01 11:09:00,57,61.23728078723516,0
2024-01-01 11:10:00,50,21.114264785402355,0
2024-01-01 11:11:00,96,79.791256810074,1
2024-01-01 11:12:00,24,57.430580776267234,0
2024-01-01 11:13:00,32,21.07383946634959,0
2024-01-01 11:14:00,72,35.15991132867331,0
2024-01-01 11:15:00,86,26.730127521948386,0
2024-01-01 11:16:00,56,58.94305988494811,0
2024-01-01 11:17:00,16,33.50476566983275,0
2024-01-01 11:18:00,25,70.3434305511181,0
2024-01-01 11:19:00,65,42.905291621255245,0
2024-01-01 11:20:00,18,28.245983201221954,0
2024-01-01 11:21:00,30,74.77939760189281,0
2024-01-01 11:22:00,38,78.59191020800137,1
2024-01-01 11:23:00,21,31.345043238390083,0
2024-01-01 11:24:00,61,59.07207871738069,0
2024-01-01 11:25:00,66,49.09500271401285,0
2024-01-01 11:26:00,12,59.28887040552352,0
2024-01-01 11:27:00,44,61.65260686700652,0
2024-01-01 11:28:00,57,51.293931209119535,0
2024-01-01 11:29:00,30,69.1464362446458,0
2024-01-01 11:30:00,84,45.332061848035266,0
2024-01-01 11:31:00,33,67.78191618118944,0
2024-01-01 11:32:00,50,54.79799565077403,0
2024-01-01 11:33:00,70,23.944303507093316,0
2024-01-01 11:34:00,23,23.50901556735447,0
2024-01-01 11:35:00,96,61.60060239925283,1
2024-01-01 11:36:00,65,40.827029240595934,0
2024-01-01 11:37:00,95,34.325418489187896,1
2024-01-01 11:38:00,30,20.357901832682405,0
2024-01-01 11:39:00,78,29.805846733216335,0
2024-01-01 11:40:00,39,66.07386127982949,0
2024-01-01 11:41:00,77,40.99427916807194,0
2024-01-01 11:42:00,87,70.20646576448533,0
2024-01-01 11:43:00,89,72.08142237441626,0
2024-01-01 11:44:00,74,33.274502546436075,0
2024-01-01 11:45:00,86,48.55397163318534,0
2024-01-01 11:46:00,21,57.89425632861884,0
2024-01-01 11:47:00,13,77.84083702829247,1
2024-01-01 11:48:00,27,62.625057323052005,0
2024-01-01 11:49:00,47,65.49774227120452,0
2024-01-01 11:50:00,61,59.74326254276704,0
2024-01-01 11:51:00,96,30.361634830812285,1
2024-01-01 11:52:00,75,58.41028330691454,0
2024-01-01 11:53:00,12,52.55701311662579,0
2024-01-01 11:54:00,35,39.41539878683167,0
2024-01-01 11:55:00,95,72.08263109930672,1
2024-01-01 11:56:00,26,26.062274032017797,0
2024-01-01 11:57:00,80,38.690962613351736,0
2024-01-01 11:58:00,38,29.668736971751372,0
2024-01-01 11:59:00,54,23.318697768343334,0
2024-01-01 12:00:00,34,74.39346292347929,0
2024-01-01 12:01:00,70,63.57128713119364,0
2024-01-01 12:02:00,74,70.46837004917452,0
2024-01-01 12:03:00,50,78.93285582557019,1
2024-01-01 12:04:00,49,62.83331731077851,0
2024-01-01 12:05:00,19,44.41950781761328,0
2024-01-01 12:06:00,13,30.023028104716694,0
2024-01-01 12:07:00,46,38.845981179388716,0
2024-01-01 12:08:00,56,73.552293756436,0
2024-01-01 12:09:00,97,65.14119674423085,1
2024-01-01 12:10:00,73,68.22949889942339,0
2024-01-01 12:11:00,73,76.44621624973448,1
2024-01-01 12:12:00,49,23.578932390048763,0
2024-01-01 12:13:00,87,30.683818849306235,0
2024-01-01 12:14:00,30,39.422679038711124,0
2024-01-01 12:15:00,15,62.96179331013489,0
2024-01-01 12:16:00,46,53.234163333142575,0
2024-01-01 12:17:00,31,29.055173261938045,0
2024-01-01 12:18:00,16,20.060168752986133,0
2024-01-01 12:19:00,45,73.58840461385158,0
2024-01-01 12:20:00,73,29.41093777690967,0
2024-01-01 12:21:00,94,51.836027887704795,1
2024-01-01 12:22:00,89,22.115581813566685,0
2024-01-01 12:23:00,94,70.6883054263825,1
2024-01-01 12:24:00,74,24.95503141428365,0
2024-01-01 12:25:00,68,70.2949408206557,0
2024-01-01 12:26:00,38,73.2207670550121,0
2024-01-01 12:27:00,42,51.80195713379923,0
2024-01-01 12:28:00,18,48.03421797934322,0
2024-01-01 12:29:00,63,46.6833422046143,0
2024-01-01 12:30:00,84,42.59921497681451,0
2024-01-01 12:31:00,75,54.17767645915405,0
2024-01-01 12:32:00,39,69.68337302163177,0
2024-01-01 12:33:00,61,65.19217428700065,0
2024-01-01 12:34:00,69,24.494836549941756,0
2024-01-01 12:35:00,21,65.62272891290648,0
2024-01-01 12:36:00,60,49.20900013081571,0
2024-01-01 12:37:00,12,30.19704378583277,0
2024-01-01 12:38:00,68,46.116365849077084,0
2024-01-01 12:39:00,63,72.91095859757304,0
2024-01-01 12:40:00,60,61.303714414327686,0
2024-01-01 12:41:00,93,37.24514168863496,1
2024-01-01 12:42:00,100,33.952229678670356,1
2024-01-01 12:43:00,78,35.17944988153837,0
2024-01-01 12:44:00,13,65.83632075285018,0
2024-01-01 12:45:00,78,76.48006947961032,1
2024-01-01 12:46:00,67,76.6099165766939,1
2024-01-01 12:47:00,56,29.07382357921155,0
2024-01-01 12:48:00,83,50.36633171755191,0
2024-01-01 12:49:00,64,73.72146319718894,0
2024-01-01 12:50:00,27,77.23799216270166,1
2024-01-01 12:51:00,47,65.34198856867033,0
2024-01-01 12:52:00,27,43.102458992022584,0
2024-01-01 12:53:00,88,74.69042903240909,0
2024-01-01 12:54:00,77,37.78267042157794,0
2024-01-01 12:55:00,51,49.699523503654184,0
2024-01-01 12:56:00,32,70.09372991836975,0
2024-01-01 12:57:00,59,27.128441819820196,0
2024-01-01 12:58:00,37,30.706601991605545,0
2024-01-01 12:59:00,82,38.75011751786083,0
2024-01-01 13:00:00,13,47.77329639021325,0
2024-01-01 13:01:00,75,56.273090256927944,0
2024-01-01 13:02:00,77,48.10738214430904,0
2024-01-01 13:03:00,43,29.134382058241783,0
2024-01-01 13:04:00,67,70.80998890951648,0
2024-01-01 13:05:00,28,64.46443764790925,0
2024-01-01 13:06:00,65,43.02762383534673,0
2024-01-01 13:07:00,47,21.972025843367874,0
2024-01-01 13:08:00,62,44.19573348182338,0
2024-01-01 13:09:00,11,73.64087900253197,0
2024-01-01 13:10:00,85,53.87187446921494,0
2024-01-01 13:11:00,64,33.628173600752724,0
2024-01-01 13:12:00,57,75.99427762921707,1
2024-01-01 13:13:00,73,55.271443141218896,0
2024-01-01 13:14:00,26,51.426958684631565,0
2024-01-01 13:15:00,41,58.741730154662484,0
2024-01-01 13:16:00,22,64.19103980916229,0
2024-01-01 13:17:00,23,56.85466795926898,0
2024-01-01 13:18:00,22,31.57006195156535,0
2024-01-01 13:19:00,80,74.5911365187759,0
2024-01-01 13:20:00,34,58.129526430214824,0
2024-01-01 13:21:00,96,52.96112058410665,1
2024-01-01 13:22:00,97,47.60957331371347,1
2024-01-01 13:23:00,34,25.084299220207285,0
2024-01-01 13:24:00,23,55.74733124206912,0
2024-01-01 13:25:00,84,78.52474027674276,1
2024-01-01 13:26:00,57,54.37081654924439,0
2024-01-01 13:27:00,71,64.29773850378675,0
2024-01-01 13:28:00,75,21.2364740486287,0
2024-01-01 13:29:00,48,20.749731786904317,0
2024-01-01 13:30:00,62,53.06899537214733,0
2024-01-01 13:31:00,62,54.162495794737275,0
2024-01-01 13:32:00,69,32.777218235489,0
2024-01-01 13:33:00,62,45.01849136890072,0
2024-01-01 13:34:00,48,77.60976732266282,1
2024-01-01 13:35:00,73,52.475307694820984,0
2024-01-01 13:36:00,45,63.63446572358351,0
2024-01-01 13:37:00,28,78.56651461957705,1
2024-01-01 13:38:00,49,63.15194199855618,0
2024-01-01 13:39:00,22,76.77124717250015,1
2024-01-01 13:40:00,18,74.66170109621571,0
2024-01-01 13:41:00,36,68.77037164817585,0
2024-01-01 13:42:00,46,59.972372744847966,0
2024-01-01 13:43:00,32,24.068300867099104,0
2024-01-01 13:44:00,10,36.910080596316085,0
2024-01-01 13:45:00,48,64.19126732130884,0
2024-01-01 13:46:00,81,55.12045934896466,0
2024-01-01 13:47:00,99,50.82746192600986,1
2024-01-01 13:48:00,18,71.14614753763163,0
2024-01-01 13:49:00,21,44.74606717913311,0
2024-01-01 13:50:00,70,36.467247446291516,0
2024-01-01 13:51:00,63,70.6654342517887,0
2024-01-01 13:52:00,46,49.043038583175246,0
2024-01-01 13:53:00,49,65.1569780089412,0
2024-01-01 13:54:00,50,75.9007092897623,1
2024-01-01 13:55:00,45,60.90623288290002,0
2024-01-01 13:56:00,64,74.05741148573783,0
2024-01-01 13:57:00,36,27.480934848751193,0
2024-01-01 13:58:00,17,23.370350131463017,0
2024-01-01 13:59:00,52,58.571416668512526,0
2024-01-01 14:00:00,11,27.727869663462698,0
2024-01-01 14:01:00,81,35.35510947059374,0
2024-01-01 14:02:00,22,74.46669091397803,0
2024-01-01 14:03:00,70,63.42958365152481,0
2024-01-01 14:04:00,47,47.76220127901171,0
2024-01-01 14:05:00,68,68.26224146919076,0
2024-01-01 14:06:00,62,68.42218650791324,0
2024-01-01 14:07:00,82,64.00080036514905,0
2024-01-01 14:08:00,16,33.390648883162335,0
2024-01-01 14:09:00,58,34.6480865882057,0
2024-01-01 14:10:00,87,21.37925007897271,0
2024-01-01 14:11:00,22,67.61347557723516,0
2024-01-01 14:12:00,36,67.33064639794463,0
2024-01-01 14:13:00,16,73.35840614411566,0
2024-01-01 14:14:00,84,26.720602241079327,0
2024-01-01 14:15:00,28,52.699883837991045,0
2024-01-01 14:16:00,51,40.258660411569636,0
2024-01-01 14:17:00,61,64.10089201682769,0
2024-01-01 14:18:00,66,52.740606394817895,0
2024-01-01 14:19:00,93,51.319259786679524,1
2024-01-01 14:20:00,61,64.61392451608313,0
2024-01-01 14:21:00,44,54.87039483266779,0
2024-01-01 14:22:00,75,75.87266026241032,1
2024-01-01 14:23:00,18,52.61947272220923,0
2024-01-01 14:24:00,12,51.4660485855336,0
2024-01-01 14:25:00,100,37.56685720026474,1
2024-01-01 14:26:00,87,21.099320262882564,0
2024-01-01 14:27:00,11,55.052071753099774,0
2024-01-01 14:28:00,86,21.95113379456801,0
2024-01-01 14:29:00,29,20.132362942402224,0
2024-01-01 14:30:00,61,20.5537565338793,0
2024-01-01 14:31:00,67,72.28849599092567,0
2024-01-01 14:32:00,19,41.95580035667926,0
2024-01-01 14:33:00,71,63.87865596024367,0
2024-01-01 14:34:00,66,49.32670918318648,0
2024-01-01 14:35:00,79,29.54979457672246,0
2024-01-01 14:36:00,83,73.9997356166401,0
2024-01-01 14:37:00,53,41.5724448745175,0
2024-01-01 14:38:00,62,28.50388182842412,0
2024-01-01 14:39:00,11,42.58513327062772,0
2024-01-01 14:40:00,26,69.44066052708297,0
2024-01-01 14:41:00,70,72.55059128576019,0
2024-01-01 14:42:00,97,30.53570946069373,1
2024-01-01 14:43:00,85,36.78128049175435,0
2024-01-01 14:44:00,34,63.81369955678341,0
2024-01-01 14:45:00,24,24.162330881362422,0
2024-01-01 14:46:00,20,34.67408889747128,0
2024-01-01 14:47:00,49,23.260084443544564,0
2024-01-01 14:48:00,86,66.49006408107101,0
2024-01-01 14:49:00,30,48.94446951492182,0
2024-01-01 14:50:00,51,74.93731650011219,0
2024-01-01 14:51:00,90,62.366938447049314,0
2024-01-01 14:52:00,98,64.18338512679819,1
2024-01-01 14:53:00,90,42.23464028533937,0
2024-01-01 14:54:00,62,38.3029611593921,0
2024-01-01 14:55:00,79,65.80068936888844,0
2024-01-01 14:56:00,20,53.37121887301902,0
2024-01-01 14:57:00,100,34.76362817010231,1
2024-01-01 14:58:00,94,70.69141519520193,1
2024-01-01 14:59:00,42,73.6416500000334,0
2024-01-01 15:00:00,64,41.83726638462236,0
2024-01-01 15:01:00,17,71.71037802851491,0
2024-01-01 15:02:00,28,72.3704007112558,0
2024-01-01 15:03:00,94,51.5409618092793,1
2024-01-01 15:04:00,65,26.72349018648172,0
2024-01-01 15:05:00,30,48.50248852803736,0
2024-01-01 15:06:00,99,56.69763920220626,1
2024-01-01 15:07:00,56,79.75756235253486,1
2024-01-01 15:08:00,99,28.12391369791456,1
2024-01-01 15:09:00,60,61.343156488073,0
2024-01-01 15:10:00,48,43.421513698133815,0
2024-01-01 15:11:00,42,48.91123409584349,0
2024-01-01 15:12:00,44,50.323128002870476,0
2024-01-01 15:13:00,19,57.920549642674345,0
2024-01-01 15:14:00,64,77.19265573980613,1
2024-01-01 15:15:00,85,39.212899366995046,0
2024-01-01 15:16:00,70,70.35258768439607,0
2024-01-01 15:17:00,80,46.41535613394653,0
2024-01-01 15:18:00,38,75.3425849153431,1
2024-01-01 15:19:00,75,41.91144092952826,0
2024-01-01 15:20:00,39,52.78881713051702,0
2024-01-01 15:21:00,36,52.16896725175703,0
2024-01-01 15:22:00,83,37.67092898144578,0
2024-01-01 15:23:00,17,34.93589345645785,0
2024-01-01 15:24:00,22,72.21345907647688,0
2024-01-01 15:25:00,36,66.83277838875566,0
2024-01-01 15:26:00,16,59.70196824409717,0
2024-01-01 15:27:00,73,63.667977110436205,0
2024-01-01 15:28:00,82,72.04390889408582,0
2024-01-01 15:29:00,32,78.98840434817413,1
2024-01-01 15:30:00,100,60.58954788931694,1
2024-01-01 15:31:00,40,29.421432612383853,0
2024-01-01 15:32:00,13,50.77760937252404,0
2024-01-01 15:33:00,61,53.87933543583689,0
2024-01-01 15:34:00,93,24.838942044025227,1
2024-01-01 15:35:00,95,23.129491282998824,1
2024-01-01 15:36:00,55,62.33802793498878,0
2024-01-01 15:37:00,96,35.2900158676111,1
2024-01-01 15:38:00,12,28.97611232158912,0
2024-01-01 15:39:00,50,63.528006127307194,0
2024-01-01 15:40:00,75,28.813882967084677,0
2024-01-01 15:41:00,52,68.65731839449077,0
2024-01-01 15:42:00,51,31.712621540923845,0
2024-01-01 15:43:00,42,42.57736120278548,0
2024-01-01 15:44:00,94,74.52603473506095,1
2024-01-01 15:45:00,35,63.142246332503674,0
2024-01-01 15:46:00,57,67.83177645444891,0
2024-01-01 15:47:00,98,70.27581449521529,1
2024-01-01 15:48:00,64,66.68992160356507,0
2024-01-01 15:49:00,45,58.589104371732965,0
2024-01-01 15:50:00,32,41.203813391749435,0
2024-01-01 15:51:00,19,38.35017736765316,0
2024-01-01 15:52:00,15,21.715236235533546,0
2024-01-01 15:53:00,25,50.96139823210453,0
2024-01-01 15:54:00,62,73.94672271585523,0
2024-01-01 15:55:00,18,57.81250016569469,0
2024-01-01 15:56:00,33,22.38640475529184,0
2024-01-01 15:57:00,27,50.5127040849561,0
2024-01-01 15:58:00,65,78.65539664637211,1
2024-01-01 15:59:00,96,37.16381515122161,1
2024-01-01 16:00:00,89,36.49586078280312,0
2024-01-01 16:01:00,23,33.869223377673244,0
2024-01-01 16:02:00,52,43.52497247527322,0
2024-01-01 16:03:00,63,31.635747512590257,0
2024-01-01 16:04:00,65,41.31359664775371,0
2024-01-01 16:05:00,49,32.07783233272931,0
2024-01-01 16:06:00,45,34.425083489123956,0
2024-01-01 16:07:00,71,51.697025993771895,0
2024-01-01 16:08:00,30,34.54867060828458,0
2024-01-01 16:09:00,43,75.03281519854792,1
2024-01-01 16:10:00,30,54.8024918197074,0
2024-01-01 16:11:00,91,49.64568774097519,1
2024-01-01 16:12:00,57,53.01079574948012,0
2024-01-01 16:13:00,48,21.99754434378408,0
2024-01-01 16:14:00,19,48.54444251207981,0
2024-01-01 16:15:00,25,44.08414821660824,0
2024-01-01 16:16:00,48,65.72888845786963,0
2024-01-01 16:17:00,86,46.66524385774376,0
2024-01-01 16:18:00,92,52.79102653700727,1
2024-01-01 16:19:00,15,64.18714532926151,0
2024-01-01 16:20:00,69,66.44174074390835,0
2024-01-01 16:21:00,66,79.77067219727397,1
2024-01-01 16:22:00,20,70.36649091419582,0
2024-01-01 16:23:00,11,38.90230055686342,0
2024-01-01 16:24:00,37,30.25626993051056,0
2024-01-01 16:25:00,51,45.965601681469536,0
2024-01-01 16:26:00,29,41.16228147715397,0
2024-01-01 16:27:00,74,49.866700135463965,0
2024-01-01 16:28:00,45,58.48629124439376,0
2024-01-01 16:29:00,91,36.19519405423499,1
2024-01-01 16:30:00,41,77.19174399604546,1
2024-01-01 16:31:00,81,70.70194956935126,0
2024-01-01 16:32:00,89,53.92270169268565,0
2024-01-01 16:33:00,21,77.96982239358557,1
2024-01-01 16:34:00,99,49.1538930223855,1
2024-01-01 16:35:00,43,49.60978202731711,0
2024-01-01 16:36:00,87,70.66482797321797,0
2024-01-01 16:37:00,12,65.01948019422824,0
2024-01-01 16:38:00,93,20.666209641577233,1
2024-01-01 16:39:00,47,40.206676251610006,0
